Country Name,"Country Code","Series Name","Series Code","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]"
Sierra Leone,"SLE","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","65","","","","","61.8","57.9","","",""
Sierra Leone,"SLE","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","27.5","","","","","30","33.2","","",""
Sierra Leone,"SLE","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","3.05661139647305","3.05804754968583","3.05266943400634","3.03981027919512","3.01807799977997","2.98779377443734","2.98988897824674","2.98184277250364","2.96655621131612",""
Sierra Leone,"SLE","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","420.331","413.772","407.213","402.458","397.702","392.946","388.19","383.435","",""
Sierra Leone,"SLE","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","429.875","421.474","413.073","409.647","406.221","402.795","399.368","395.942","",""
Sierra Leone,"SLE","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","0.2852","0.2765","","","0.9962","","","","",""
Sierra Leone,"SLE","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","128.58581001","165.51389948","151.27752388","198.13566225","351.64058566","286.07070441","244.04345109","","",""
Sierra Leone,"SLE","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","",""
Sierra Leone,"SLE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","49.382","50.234","51.018","51.731","52.372","52.941","53.444","53.895","",""
Sierra Leone,"SLE","Population density (people per sq. km of land area)","EN.POP.DNST","88.8838182321973","90.9287891382654","92.9977971737323","95.0953172623996","97.2172901080632","99.3615128844555","101.535577722361","103.746619562206","105.987170961485",""
Sierra Leone,"SLE","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","15.25","14.597","14.008","13.483","13.025","12.63","12.294","12.003","",""
Sierra Leone,"SLE","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","38.675","37.872","37.092","36.356","35.677","35.055","34.483","33.939","",""
Sierra Leone,"SLE","Population, total","SP.POP.TOTL","6415634","6563240","6712581","6863980","7017144","7171914","7328838","7488431","7650154",""
Singapore,"SGP","People with basic handwashing facilities including soap and water (% of population)","SH.STA.HYGN.ZS","","","","","","","","","",""
Singapore,"SGP","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","100","100","100","100","100","100","100","100","",""
Singapore,"SGP","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","100","100","100","100","100","100","100","100","",""
Singapore,"SGP","International tourism, number of arrivals","ST.INT.ARVL","9161000","10390000","11098000","11899000","11864000","12051000","12913000","13903000","14673000",""
Singapore,"SGP","International tourism, number of departures","ST.INT.DPRT","7342000","7753000","8048000","8647000","8647000","8903000","9125000","9474000","9889000",""
Singapore,"SGP","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","16.4","16.4","16.3","16.5","16.5","16.5","16.5","","",""
Singapore,"SGP","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","18.3","","","","","21.5","22.7","","",""
Singapore,"SGP","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","77.1","","","","","75","73.6","","",""
Singapore,"SGP","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","7.26011523293314","7.64532349881337","8.04432313320704","8.40421897865629","8.72100283298218","9.04725050392049","9.76849580287652","10.5798994786478","11.4633801933791",""
Singapore,"SGP","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","43.006","41.872","40.738","39.676","38.615","37.554","36.492","35.431","",""
Singapore,"SGP","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","74.486","72.13","69.775","67.973","66.171","64.369","62.568","60.766","",""
Singapore,"SGP","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","5.7821","5.2085","5.5803","5.6956","5.8268","","7.2141","","",""
Singapore,"SGP","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","2278.86897701","2380.77836204","2629.38383729","3045.21333561","3326.2893607","3696.75305446","4083.75168085","","",""
Singapore,"SGP","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","2","","2.1","","2.4","","","",""
Singapore,"SGP","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","81.5414634146342","81.7439024390244","81.9951219512195","82.2463414634147","82.4951219512195","82.7439024390244","82.8463414634146","82.8951219512195","",""
Singapore,"SGP","Population density (people per sq. km of land area)","EN.POP.DNST","7231.81228019572","7363.19302222527","7524.69846291471","7636.72168748833","7714.70223171084","7806.77275159112","7908.72056321932","7915.73043612911","7952.9984184018",""
Singapore,"SGP","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","4.4","4.5","4.5","4.6","4.7","4.8","4.8","5","",""
Singapore,"SGP","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","9.3","9.5","10.1","9.3","9.8","9.7","9.4","8.9","",""
Singapore,"SGP","Population, total","SP.POP.TOTL","5076732","5183688","5312437","5399162","5469724","5535002","5607283","5612253","5638676",""
Sint Maarten (Dutch part),"SXM","People with basic handwashing facilities including soap and water (% of population)","SH.STA.HYGN.ZS","","","","","","","","","",""
Sint Maarten (Dutch part),"SXM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","98.6895028034355","98.7200107224233","98.750518641411","98.7810265603988","98.7810265603988","98.7810265603988","98.7810265603988","98.7810265603988","",""
Sint Maarten (Dutch part),"SXM","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","",""
Sint Maarten (Dutch part),"SXM","International tourism, number of arrivals","ST.INT.ARVL","443000","424000","457000","467000","500000","505000","528000","402000","178000",""
Sint Maarten (Dutch part),"SXM","International tourism, number of departures","ST.INT.DPRT","","","","","","","","","",""
Sint Maarten (Dutch part),"SXM","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","",""
Sint Maarten (Dutch part),"SXM","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","","","","","","","","","",""
Sint Maarten (Dutch part),"SXM","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","",""
Sint Maarten (Dutch part),"SXM","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","","","","","","","","","",""
Sint Maarten (Dutch part),"SXM","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","","","","","","","","","",""
Sint Maarten (Dutch part),"SXM","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","","","","","","","","","",""
Sint Maarten (Dutch part),"SXM","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","",""
Sint Maarten (Dutch part),"SXM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","",""
Sint Maarten (Dutch part),"SXM","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","",""
Sint Maarten (Dutch part),"SXM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","73.0536585365854","","","","","","",""
Sint Maarten (Dutch part),"SXM","Population density (people per sq. km of land area)","EN.POP.DNST","1001.64705882353","983.382352941176","1018.82352941176","1076.67647058824","1108.38235294118","1141.91176470588","1175.55882352941","1193.35294117647","",""
Sint Maarten (Dutch part),"SXM","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","4.1","5.1","5.4","4.7","4.7","4.6","","","",""
Sint Maarten (Dutch part),"SXM","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","13.1","12.9","12","14","14.1","","","","",""
Sint Maarten (Dutch part),"SXM","Population, total","SP.POP.TOTL","34056","33435","34640","36607","37685","38825","39969","40574","40654",""
Slovak Republic,"SVK","People with basic handwashing facilities including soap and water (% of population)","SH.STA.HYGN.ZS","","","","","","","","","",""
Slovak Republic,"SVK","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","97.9051488255598","97.9069722301574","97.9115043344107","97.9160642154886","97.9206519499257","97.9258750045635","97.9317039501028","97.938130390532","",""
Slovak Republic,"SVK","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","83.2116394302683","83.0956607118591","82.9958568201036","82.8961376952274","82.7965037511922","82.7006386533545","82.6083869343751","82.5197201577606","",""
Slovak Republic,"SVK","International tourism, number of arrivals","ST.INT.ARVL","1327000","1460000","1528000","1670000","1475000","1721000","2027000","2162000","2256000",""
Slovak Republic,"SVK","International tourism, number of departures","ST.INT.DPRT","2692000","3285000","2689000","2129000","2406000","2777000","3095000","3870000","",""
Slovak Republic,"SVK","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","30.4","30.4","30.3","30.1","30.1","30.1","30.1","","",""
Slovak Republic,"SVK","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","5","","","","","4.7","4.8","","",""
Slovak Republic,"SVK","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","89.7","","","","","89.4","89.2","","",""
Slovak Republic,"SVK","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","12.4523388253859","12.716102997687","12.996166680425","13.303183027542","13.6510571483253","14.0470684896325","14.5481176691744","15.0810220451917","15.629246504777",""
Slovak Republic,"SVK","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","68.805","69.716","66.95","65.973","63.291","","","","",""
Slovak Republic,"SVK","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","175.091","170.598","164.172","156.215","154.427","","","","",""
Slovak Republic,"SVK","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","6.7526","6.6023","6.4625","6.3921","6.3974","6.0052","9.1727","","",""
Slovak Republic,"SVK","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","1949.60475748","1918.63591308","2035.44793177","2101.07173474","1999.39167278","2028.35529699","2172.16038986","","",""
Slovak Republic,"SVK","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","6.4","6.1","5.9","5.8","","5.8","","","",""
Slovak Republic,"SVK","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","75.1121951219512","75.9585365853659","76.109756097561","76.4121951219512","76.8121951219512","76.5634146341463","77.1658536585366","77.1658536585366","",""
Slovak Republic,"SVK","Population density (people per sq. km of land area)","EN.POP.DNST","112.108874644293","112.260526935178","112.451738887712","112.572642236492","112.700686356073","112.803144205344","112.953369384359","113.128785357737","113.290578202995",""
Slovak Republic,"SVK","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","9.9","9.6","9.7","9.6","9.5","9.9","9.6","9.9","",""
Slovak Republic,"SVK","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","11.2","11.3","10.3","10.1","10.2","10.3","10.6","10.7","",""
Slovak Republic,"SVK","Population, total","SP.POP.TOTL","5391428","5398384","5407579","5413393","5418649","5423801","5430798","5439232","5447011",""
Slovenia,"SVN","People with basic handwashing facilities including soap and water (% of population)","SH.STA.HYGN.ZS","","","","","","","","","",""
Slovenia,"SVN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","99.1087673394099","99.108879281195","99.1089941605166","99.1091055971021","99.109214610191","99.1093289713978","99.1094420530143","99.1095679283407","",""
Slovenia,"SVN","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","79.4371296990289","80.1331113785039","80.8285281443076","81.5234183433974","82.2178273748306","82.5326375407334","82.7869741198301","83.0413229736637","",""
Slovenia,"SVN","International tourism, number of arrivals","ST.INT.ARVL","2049000","2236000","2377000","2502000","2675000","3022000","3397000","3991000","4425000",""
Slovenia,"SVN","International tourism, number of departures","ST.INT.DPRT","2874000","2722000","2474000","2612000","2642000","2867000","2853000","3013000","3188000",""
Slovenia,"SVN","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","24","23.9","23.5","23.3","23","22.8","22.5","","",""
Slovenia,"SVN","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","3.8","","","","","4.7","5","","",""
Slovenia,"SVN","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","88.3","","","","","88.4","88.4","","",""
Slovenia,"SVN","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","16.6889749463745","16.9008042268098","17.105747190113","17.3364968421461","17.6320733179588","18.0132860241821","18.4807709923296","19.0233163840774","19.6068796541788",""
Slovenia,"SVN","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","51.815","51.367","50.943","48.585","43.961","","","","",""
Slovenia,"SVN","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","120.569","111.445","110.594","106.14","94.604","","","","",""
Slovenia,"SVN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","8.2491","8.3832","8.2634","8.4125","8.6581","8.809","9.68","","",""
Slovenia,"SVN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","2387.38829007","2472.89669608","2533.16030323","2621.22422311","2625.70211804","2676.20868657","2772.22977561","","",""
Slovenia,"SVN","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","4.6","4.6","4.5","4.6","","","","","",""
Slovenia,"SVN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","79.4219512195122","79.9707317073171","80.1243902439024","80.3219512195122","81.0780487804878","80.7756097560976","81.1756097560976","81.1756097560976","",""
Slovenia,"SVN","Population density (people per sq. km of land area)","EN.POP.DNST","101.685826853954","101.898293699867","102.114051874416","102.281678252234","102.382323733863","102.446108744427","102.524180819215","102.59100635951","102.639859503382",""
Slovenia,"SVN","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","9.1","9.1","9.4","9.4","9.2","9.6","9.5","9.9","",""
Slovenia,"SVN","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","10.9","10.7","10.7","10.2","10.3","10","9.9","9.8","",""
